event_id,domain,event_type,stage,outcome,decision_driver,evidence_snippet,confidence_original,confidence_boosted,primary_entity_count,context_entity_count,entities_primary,entities_context,entities_all,domain_id,domain_name,overlay_id,paper_id,created_at
289d057bc93c42ca,methods_tooling,decision_point,in_vivo,unknown,,"Until recently, these cancer resistance of naked mole rats may be due to modified strategies had not been applied to longevity, which has instead p16INK4A improving early contact inhibition (Seluanov et al., centeredonisolatedpairwisecomparisons,limitingtheirability 2009),butthelocusencodingthisproteinhasauniquestructure torefinespecificsignalsfrombackgroundspeciationchanges.",med,med,0,1,,model:RAT,model:RAT,methods_tooling,Methods & Tooling,methods_tooling_v1,33eded810b3ce8bc,2026-02-02T16:06:34Z
0125e189eda0f3d7,methods_tooling,manufacturing_constraint,in_vivo,positive,,"In the broadest study, a Metazoan- species can yield statistically significant results, implicating loci wide analysis of 216 eukaryotic genomes revealed the relative withthetraitofinterest.Thisstrategyforphenotypetogenotype sizeofchaperonenetworkstogenerallycorrelatewithlongevity mapping was coined “forward genomics” (Hiller et al., 2012; (DraceniandPechmann,2019),reinforcingaproteostasistheory Currie, 2013) and for traits other than longevity, a trove of of longevity.",low,low,0,0,,,,methods_tooling,Methods & Tooling,methods_tooling_v1,33eded810b3ce8bc,2026-02-02T16:06:34Z
84305127cec29b85,methods_tooling,manufacturing_constraint,unknown,unknown,,"genetically heterogenous ones, and generally yields 10–30% lifespanextension(Milleretal.,2011,2014).Thisextension,and the concomitant healthspan benefits, would be of undeniable conserved, phenotypic hallmarks of aging also appear to be medicalvaluetomodernsocietyiftheyweremirroredinhumans.",low,low,0,0,,,,methods_tooling,Methods & Tooling,methods_tooling_v1,33eded810b3ce8bc,2026-02-02T16:06:33Z
81bb52476c941455,methods_tooling,efficacy_result,unknown,positive,,"LONGEVITY EXTREMES ACROSS THE Becauseoftheseselectiveconstraintsontheagingandlifespan TREE OF LIFE processes across the tree of life, the diversity of longevities between organisms can be leveraged to decipher the core Analyses in experimental model systems suggest the existence machinery facilitating it – potentially independent from the of a conserved, core set of genes and processes regulating age- mechanisms involved in expression of aging-like pathologies.",low,low,0,0,,,,methods_tooling,Methods & Tooling,methods_tooling_v1,33eded810b3ce8bc,2026-02-02T16:06:33Z
e84e9c6234c89121,methods_tooling,decision_point,in_vivo,unknown,,"Mappedgene(s) Chr.locus Traitmapped Associated References phenotypes/GWASs FPGT-TNNI3K 1p31.1 ParentallongevityA Pillingetal.,2017 CELSR2–PSRC1 1p13.3 ParentallongevityB,C,D Cardiometabolic Pillingetal.,2017 MAGI3 1p13.2 Parentallifespan Autoimmune Timmersetal.,2019;Wright etal.,2019 RC3H1 1q25.1 Longevity Wrightetal.,2019 RABGAP1L 1q25.1 Longevity Wrightetal.,2019 KCNK3 2p23.3 Parentallifespan Cardiometabolic Timmersetal.,2019 AC012593.1–SMIM7P1 2p22.3 Parentallifespan Joshietal.,2017 IP6K1 3p2",med,med,2,0,target:FOXO3; target:IL6,,target:FOXO3; target:IL6,methods_tooling,Methods & Tooling,methods_tooling_v1,33eded810b3ce8bc,2026-02-02T16:06:32Z
e32265470eb0850e,methods_tooling,decision_point,unknown,unknown,,"andvalidation.ThefirstlocusisAPOE,alreadyidentifiedmore (Timmers et al., 2020) FOXO3 was not detected by GWAS so thantwodecadesago(Schächteretal.,1994).Thesecondlocus thestrengthofthislocusonlongevityinpopulationsisgenerally is FOXO3, which has been functionally validated (Flachsbart not known.",med,med,1,0,target:FOXO3,,target:FOXO3,methods_tooling,Methods & Tooling,methods_tooling_v1,33eded810b3ce8bc,2026-02-02T16:06:32Z
b5c9c96a62e656f5,methods_tooling,decision_point,in_vivo,unknown,,"ComparativeGenomicsforHumanLongevity TABLE1|Continued Mappedgene(s) Chr.locus Traitmapped Associated References phenotypes/GWASs MFRP 11q23.2 Lifespan Pillingetal.,2017 USP2-AS1 11q23.2 ParentallongevityG Pillingetal.,2017 LINC01405 12q24.11 ParentallongevityC Pillingetal.,2017 CUX2 12q24.11 ParentallongevityC Pillingetal.,2017;Wrightetal., 2019 ATXN2,SH2B3 12q24.12 ParentallongevityC,D,F,G,I Cardiometabolic,cancer, Timmersetal.,2019 autoimmune ATXN2-AS–BRAP 12q24.12 Parentallifespan Drinkingbeh",med,med,1,0,target:FURIN,,target:FURIN,methods_tooling,Methods & Tooling,methods_tooling_v1,33eded810b3ce8bc,2026-02-02T16:06:32Z
6b36d589a67fb340,methods_tooling,method_evaluation,unknown,unknown,,"It has been 2016).Theseseeminglyparadoxicalfindings–reviewedalsoby proposedthatresearchintothegeneticsoflongevitymaybenefit Brooks-Wilson(2013)–fitintoa‘buffering’paradigmproposed from the ongoing efforts to study the genetics of healthspan byBergmanetal.(2007).Theextremelylong-livedpeopledonot and age-related disease-informed GWAS (Zwaan et al., 1995; lackriskallelesforcommondiseases.",low,low,0,0,,,,methods_tooling,Methods & Tooling,methods_tooling_v1,33eded810b3ce8bc,2026-02-02T16:06:32Z
cf7cb9236a0115e3,methods_tooling,decision_point,unknown,neutral,,"While genetic studies have functionally METRICS OF EXTENT AND QUALITY shown an inverse effect of multiple age-related, disease- associated variants on lifespan regulation, the number of The drive to understand why we have a limited license in life well-replicated longevity-conferring variants remains limited to has permeated scientific and artistic thought for millennia.",low,low,0,0,,,,methods_tooling,Methods & Tooling,methods_tooling_v1,33eded810b3ce8bc,2026-02-02T16:06:31Z
68c47f70887cfc1d,methods_tooling,decision_point,unknown,unknown,,"Indeed, the power of the genome-linkage that can subsequently be targeted by therapeutic interventions.",low,low,0,0,,,,methods_tooling,Methods & Tooling,methods_tooling_v1,33eded810b3ce8bc,2026-02-02T16:06:31Z
688262704e78a0e8,methods_tooling,decision_point,unknown,unknown,,"Todate,themechanismsunderlyinglongevityremainunclear.",low,low,0,0,,,,methods_tooling,Methods & Tooling,methods_tooling_v1,33eded810b3ce8bc,2026-02-02T16:06:31Z
186378b22126e150,methods_tooling,manufacturing_constraint,unknown,unknown,,withagingprocesses.,low,low,0,0,,,,methods_tooling,Methods & Tooling,methods_tooling_v1,33eded810b3ce8bc,2026-02-02T16:06:31Z
0039d19d1f9a8c0b,methods_tooling,manufacturing_constraint,unknown,neutral,,These longevity is in part rooted in the difficulty dissociating complexitieshavelimitedtheresolutionandcapabilityofbroad aging and longevity as distinct processes.,low,low,0,0,,,,methods_tooling,Methods & Tooling,methods_tooling_v1,33eded810b3ce8bc,2026-02-02T16:06:31Z
7120c6c9c5c19dbc,methods_tooling,decision_point,clinical,unknown,,"Clinical outcomes, patient safety, and programs for the development and effective, safe, and sustained use of medicines are a feature of the journal, which has also been accepted for indexing on PubMed Central.",low,low,0,0,,,,methods_tooling,Methods & Tooling,methods_tooling_v1,38da4545ca3c68e0,2026-02-02T16:06:30Z
6183eccf537c5b06,methods_tooling,decision_point,clinical,unknown,,"Latipes (fish) which may have implications for humans as well.7 The discourse surrounding repurposing metformin remains ambiguous, especially when its mechanism is still debated, necessitating the need for rigorous clinical trials to ensure safety and tolerability.",med,med,1,1,compound:METFORMIN,model:HUMAN,model:HUMAN; compound:METFORMIN,methods_tooling,Methods & Tooling,methods_tooling_v1,38da4545ca3c68e0,2026-02-02T16:06:30Z
4aa3c513b5e4645d,methods_tooling,decision_point,clinical,unknown,,"According to a retrospective cohort study done in 2020, about one-third of patients initiating metformin discontinued within 12 months while less than half of all patients were adherent to the drug.",med,med,1,0,compound:METFORMIN,,compound:METFORMIN,methods_tooling,Methods & Tooling,methods_tooling_v1,38da4545ca3c68e0,2026-02-02T16:06:30Z
34eb648dcdf35afe,methods_tooling,regulatory_risk,unknown,unknown,,"The predominant side effects are dose-dependent, and GI related (including nausea, vomiting, bloating, and diarrhoea), as a consequence of which the patient compliance is strikingly deficient, falling well below expectations, estimated at just 5%2.",low,low,0,0,,,,methods_tooling,Methods & Tooling,methods_tooling_v1,38da4545ca3c68e0,2026-02-02T16:06:30Z
249f1572a338c0df,methods_tooling,decision_point,clinical,unknown,,"Dovepress Drug Design, Development and Therapy Publish your work in this journal Drug Design, Development and Therapy is an international, peer-reviewed open-access journal that spans the spectrum of drug design and development through to clinical applications.",low,low,0,0,,,,methods_tooling,Methods & Tooling,methods_tooling_v1,38da4545ca3c68e0,2026-02-02T16:06:30Z
1bc4fd674c9cd64a,methods_tooling,regulatory_risk,in_vivo,unknown,,"Additionally, educating patients on medication adherence and strategies to manage gastrointest- inal side effects can improve compliance.",low,low,0,0,,,,methods_tooling,Methods & Tooling,methods_tooling_v1,38da4545ca3c68e0,2026-02-02T16:06:30Z
844ecaa43b216621,methods_tooling,decision_point,in_vivo,unknown,,"Lizard,G.;Latruffe,N.;Vervandier-Fasseur,D.Aza-andAzo-Stilbenes: Bio-IsostericAnalogsofResveratrol.",low,low,0,0,,,,methods_tooling,Methods & Tooling,methods_tooling_v1,ca46c5a038942a71,2026-02-02T16:06:29Z
4e6bb1b36c29089e,methods_tooling,decision_point,in_vivo,unknown,,"Kemp,S.;Theodoulou,F.L.;Wanders,R.J.MammalianperoxisomalABCtransporters: Fromendogenous substratestopathologyandclinicalsignificance.",low,low,0,0,,,,methods_tooling,Methods & Tooling,methods_tooling_v1,ca46c5a038942a71,2026-02-02T16:06:29Z
f4176843f9355ad8,methods_tooling,toxicity_flag,unknown,unknown,,"Kim,A.;Nam,Y.J.;Lee,C.S.Taxifolinreducesthecholesteroloxidationproduct-inducedneuronalapoptosis by suppressing the Akt and NF-κB activation-mediated cell death.",med,med,2,0,target:NF-ΚB; target:AKT,,target:NF-ΚB; target:AKT,methods_tooling,Methods & Tooling,methods_tooling_v1,ca46c5a038942a71,2026-02-02T16:06:28Z
ec002ea45f77a13d,methods_tooling,toxicity_flag,unknown,unknown,,CytoprotectiveActivitiesofMilkThistleSeedOilUsedinTraditionalTunisianMedicineon7-Ketocholesterol and24S-Hydroxycholesterol-InducedToxicityon158NMurineOligodendrocytes.,low,low,0,0,,,,methods_tooling,Methods & Tooling,methods_tooling_v1,ca46c5a038942a71,2026-02-02T16:06:28Z
e3563784c245e4db,methods_tooling,regulatory_risk,unknown,unknown,,Guidelinesfortheuseandinterpretationofassaysformonitoring autophagy(3rdedition).,low,low,0,0,,,,methods_tooling,Methods & Tooling,methods_tooling_v1,ca46c5a038942a71,2026-02-02T16:06:28Z
d7eb3042feb3326e,methods_tooling,method_evaluation,in_vivo,unknown,,"Colin,D.;Lançon,A.;Delmas,D.;Lizard,G.;Abrossinow,J.;Kahn,E.;Jannin,B.;Latruffe,N.Antiproliferative activitiesofresveratrolandrelatedcompoundsinhumanhepatocytederivedHepG2cellsareassociatedwith biochemicalcelldisturbancerevealedbyfluorescenceanalyses.",low,low,0,0,,,,methods_tooling,Methods & Tooling,methods_tooling_v1,ca46c5a038942a71,2026-02-02T16:06:28Z
c9094c7a0e49bb55,methods_tooling,method_evaluation,in_vivo,unknown,,Kineticsofplasmamembraneandmitochondrialalterationsincellsundergoingapoptosis.,low,low,0,0,,,,methods_tooling,Methods & Tooling,methods_tooling_v1,ca46c5a038942a71,2026-02-02T16:06:28Z
5a428260a9d47a88,methods_tooling,method_evaluation,in_vitro,unknown,,"Lenne-Gouverneur,A.A.-F.Interactionsofthemonomericanddimericflavonesapigeninandamentoflavone withtheplasmamembraneofL929cells;afluorescencestudy.Mol.Membr.Biol.1999,16,157–165.[CrossRef] 72.",low,low,0,0,,,,methods_tooling,Methods & Tooling,methods_tooling_v1,ca46c5a038942a71,2026-02-02T16:06:28Z
58ca3b99fad967f0,methods_tooling,toxicity_flag,unknown,unknown,,Impairmentofthecytotoxicandoxidativeactivitiesof7beta-hydroxycholesterol and7-ketocholesterolbyesterificationwitholeate.,low,low,0,0,,,,methods_tooling,Methods & Tooling,methods_tooling_v1,ca46c5a038942a71,2026-02-02T16:06:28Z
44f264b1f2252144,methods_tooling,efficacy_result,in_vitro,positive,,7-KetocholesterolisincreasedintheplasmaofX-ALDpatientsandinducesperoxisomalmodificationsin microglialcells: Potentialrolesof7-ketocholesterolinthepathophysiologyofX-ALD.J.SteroidBiochem.,low,low,0,0,,,,methods_tooling,Methods & Tooling,methods_tooling_v1,ca46c5a038942a71,2026-02-02T16:06:28Z
24d1c076af117367,methods_tooling,manufacturing_constraint,in_vivo,unknown,,"Lançon,A.;Delma,D.;Osman,H.;Thénot,J.-P.;NLatruffe,B.J.Humanhepaticcelluptakeofresveratrol: Involvementofbothpassivediffusionandcarrier-mediatedprocess.",low,low,0,0,,,,methods_tooling,Methods & Tooling,methods_tooling_v1,ca46c5a038942a71,2026-02-02T16:06:28Z
0058970668f8eff1,methods_tooling,toxicity_flag,unknown,unknown,,"Vejux,A.;Lizard,G.Cytotoxiceffectsofoxysterolsassociatedwithhumandiseases: Inductionofcelldeath (apoptosisand/oroncosis),oxidativeandinflammatoryactivities,andphospholipidosis.",low,low,0,0,,,,methods_tooling,Methods & Tooling,methods_tooling_v1,ca46c5a038942a71,2026-02-02T16:06:28Z
f6b6e4e7deb17c97,methods_tooling,toxicity_flag,unknown,unknown,,"Inaddition,as7KCinducesmajororganelledysfunction(mitochondria,peroxisome),targetingofthese organellesbyfunctionalizednanoparticlescouldalsobeconsidered(TargetedOrganelleNanotherapy: TORNtherapy)toopposethetoxicityof7KC[30,101].",med,med,0,1,,model:Mitochondria,model:Mitochondria,methods_tooling,Methods & Tooling,methods_tooling_v1,ca46c5a038942a71,2026-02-02T16:06:27Z
d565a070952d3f1e,methods_tooling,manufacturing_constraint,unknown,unknown,,"Zarrouk,A.;Vejux,A.;Mackrill,J.;O’Callaghan,Y.;Hammami,M.;O’Brien,N.;Lizard,G.Involvement ofoxysterolsinage-relateddiseasesandageingprocesses.",low,low,0,0,,,,methods_tooling,Methods & Tooling,methods_tooling_v1,ca46c5a038942a71,2026-02-02T16:06:27Z
cf869248bee68da3,methods_tooling,toxicity_flag,in_vivo,unknown,,7-Ketocholesterol and 7β-hydroxycholesterol: Invitro and animal models used to characterizetheiractivitiesandtoidentifymoleculespreventingtheirtoxicity.,low,low,0,0,,,,methods_tooling,Methods & Tooling,methods_tooling_v1,ca46c5a038942a71,2026-02-02T16:06:27Z
89ff54de4e8094b0,methods_tooling,decision_point,clinical,unknown,,"Lejri,I.;Agapouda,A.;Grimm,A.;Eckert,A.Mitochondria-andOxidativeStress-TargetingSubstancesin CognitiveDecline-RelatedDisorders: FromMolecularMechanismstoClinicalEvidence.",med,med,0,1,,model:Mitochondria,model:Mitochondria,methods_tooling,Methods & Tooling,methods_tooling_v1,ca46c5a038942a71,2026-02-02T16:06:27Z
81e33cfb2274ce79,methods_tooling,decision_point,clinical,unknown,,"Jaul,E.;Barron,J.Age-RelatedDiseasesandClinicalandPublicHealthImplicationsforthe85YearsOldand OverPopulation.",low,low,0,0,,,,methods_tooling,Methods & Tooling,methods_tooling_v1,ca46c5a038942a71,2026-02-02T16:06:27Z
3b02bc5ff904fb7c,methods_tooling,efficacy_result,unknown,positive,,"OnecanalsoimaginesynthesizinglipophiliccationicderivativesofRSV,QCTandAPIin ordertotargetthemitochondriaandtoinhibitthedysfunctions(ROSoverproduction,dropof∆Ψm) inducedby7KC.Itisalsopossiblethataza-orazo-stilbenesderivingfromRSV,QCTandAPImay havegreatertherapeuticpotentialthantheoriginalnaturalmolecules[120].",low,low,0,0,,,,methods_tooling,Methods & Tooling,methods_tooling_v1,ca46c5a038942a71,2026-02-02T16:06:27Z
3864aff6ab6ca38c,methods_tooling,toxicity_flag,in_vivo,unknown,,"In conclusion, on murine N2a cells as well as on human SK-N-BE and SH-SY5Y cells, RSV, QCT and API used at low concentrations (3.125 and 6.25 µM) prevent 7KC (50 µM)-induced cell death.",med,med,0,1,,model:HUMAN,model:HUMAN,methods_tooling,Methods & Tooling,methods_tooling_v1,ca46c5a038942a71,2026-02-02T16:06:27Z
2cba2b487f578320,methods_tooling,toxicity_flag,in_vivo,unknown,,"SupplementaryMaterials: Thefollowingareavailableonlineathttp://www.mdpi.com/2073-4409/9/11/2346/s1, FigureS1: Measurementbyspectrofluorescenceoftheconcentrationandtimedependentuptakeofpolyphenols byN2acells,FigureS2: Morphologicalevaluationoftheprotectiveeffectsofresveratrol,quercetin,apigenin, α-tocopheroland7-ketocholesterol-inducedcelldeathonN2acellsbyphasecontrastmicroscopy,FigureS3: Evaluationoftheprotectiveeffectsofresveratrol,quercetin,apigenin,α-tocopheroland7-ketocholesterol-induced cel",med,med,3,0,compound:APIGENIN; compound:RESVERATROL; compound:QUERCETIN,,compound:APIGENIN; compound:RESVERATROL; compound:QUERCETIN,methods_tooling,Methods & Tooling,methods_tooling_v1,ca46c5a038942a71,2026-02-02T16:06:27Z
f2cb1cfdeed1aad4,methods_tooling,method_evaluation,unknown,unknown,,"Inaddition,thesemoleculeshaveashortplasmahalflifeandarerapidly metabolizedleadingtotheformationofglucurono,sulfoortauro-conjugates[111].",low,low,0,0,,,,methods_tooling,Methods & Tooling,methods_tooling_v1,ca46c5a038942a71,2026-02-02T16:06:26Z
ad61d3c73a8f40b9,methods_tooling,toxicity_flag,in_vitro,positive,,"Cells2020,9,2346 27of35 thepotentialofpolyphenolsinpreventionof7KC-inducedcytotoxicity.",med,med,0,0,,,,methods_tooling,Methods & Tooling,methods_tooling_v1,ca46c5a038942a71,2026-02-02T16:06:26Z
7ffd3e5989978c95,methods_tooling,toxicity_flag,in_vivo,unknown,,"These cytotoxiceffectsareprobablyrelatedtotheanti-tumoractivitiesofthesetwopolyphenolsobserved forconcentrationscloseto50µM[109,110].",low,low,0,0,,,,methods_tooling,Methods & Tooling,methods_tooling_v1,ca46c5a038942a71,2026-02-02T16:06:26Z
71d584f2e42ef54d,methods_tooling,toxicity_flag,in_vivo,unknown,,"Despitethesedifferencesintoxicity,atconcentrationsof3.125and6.25µM,RSV,QCTandAPIhave similarcytoprotectiveeffectsagainst7KC.Thus,RSV,QCTandAPIsimilarlyattenuateoxidativestress (ROSoverproductionatwholecelllevelandatmitochondriallevel,downregulation(GPx1,Nrf2)and up-regulation(SOD1,SOD2)ofgeneexpression)andapoptosis(fragmentationand/orcondensation of the nuclei; caspase-3 cleavage and PARP fragmentation) and prevent autophagy (induction of monodansylcadaverinepositivevacuoleformation;activationof",med,med,5,0,target:NRF2; target:SOD2; target:GPX1; target:SOD1; target:CASPASE,,target:NRF2; target:SOD2; target:GPX1; target:SOD1; target:CASPASE,methods_tooling,Methods & Tooling,methods_tooling_v1,ca46c5a038942a71,2026-02-02T16:06:26Z
6c4cfcb619a66c7c,methods_tooling,toxicity_flag,unknown,unknown,,Thefactthatoxiapoptophagy is a highly conserved cell death from one type of cell to another has important consequences for preventing the age-related diseases associated with 7KC.,low,low,0,0,,,,methods_tooling,Methods & Tooling,methods_tooling_v1,ca46c5a038942a71,2026-02-02T16:06:26Z
57f9df76927f85d5,methods_tooling,toxicity_flag,in_vitro,unknown,,"Atthemoment,fewmoleculesareabletoattenuatethe cytotoxiceffectsof7KCinvitrowhentreatingcellseitherbeforetheadditionof7KC,orsimultaneously.",low,low,0,0,,,,methods_tooling,Methods & Tooling,methods_tooling_v1,ca46c5a038942a71,2026-02-02T16:06:26Z
4e6abb69fc5b99c7,methods_tooling,efficacy_result,unknown,negative,,"Whilesomeofthese secondarymetabolitesareinactive,othersmayhavebeneficialactivities[112];consequently,foreach polyphenol,identifyingstableandbioactivemetabolitesisoftherapeuticinterest.",low,low,0,0,,,,methods_tooling,Methods & Tooling,methods_tooling_v1,ca46c5a038942a71,2026-02-02T16:06:26Z
2f4f5e7dfcd892b9,methods_tooling,method_evaluation,in_vitro,unknown,,"Cells2020,9,2346 26of35 7KC-inducedcelldeathalsopresentedcharacteristicofapoptosis(cellswithfragmentedand/or condensednuclei;cleavedcaspase-3andPARPfragmentation)associatedwithautophagiccriteria (cellswithmonodansylcadaverinepositivevacuoles;activationofLC3-ItoLC3-II).In7KC-treated N2acells,theconversionofLC3-ItoLC3-IIand/ortheaccumulationofLC3-labeledautophagosomes revealedbystainingwithmonodansylcadaverinemightbeduetotheblockadeofthispathwayat a later stage, as happens for some autophagy block",low,low,0,0,,,,methods_tooling,Methods & Tooling,methods_tooling_v1,ca46c5a038942a71,2026-02-02T16:06:26Z
d98c6cdbd00ea634,methods_tooling,toxicity_flag,in_vitro,unknown,,"Asitwasreportedonmurine158Noligodendrocytes[40]andmurineBV-2microglialcells[45] that7KCinducedamodeofcelldeathbyoxiapoptophagy[41,89],wecharacterized7KC-inducedcell deathinmurineneuronalN2acells.",low,low,0,0,,,,methods_tooling,Methods & Tooling,methods_tooling_v1,ca46c5a038942a71,2026-02-02T16:06:25Z
d39a018484b58adc,methods_tooling,toxicity_flag,in_vitro,positive,,"By using rapamycin (an autophagy activator), cell death assessed by the FDA test was decreased (the number of positive FDA cells increased in the assay (7KC + rapamycin) compared to 7KC); on the other hand, in the presence of 3-methyladenine (3-MA, an autophagy inhibitor), cell death was increased (the number of positive FDA cells was decreased in the assay (7KC + 3-MA) compared to 7KC) suggesting that on N2a cells survival autophagy was activated by 7KC (Figure S8), When N2a cells were simultan",low,low,0,0,,,,methods_tooling,Methods & Tooling,methods_tooling_v1,ca46c5a038942a71,2026-02-02T16:06:25Z
d37cd7cd29494169,methods_tooling,toxicity_flag,in_vitro,unknown,,"Discussion Inthepresentstudy,thecytotoxicityof7KCwascharacterizedinneuronalN2acellsandtheability ofpolyphenols,abundantintheMediterraneandiet(RSV,QCTandAPI),tocounteracttheharmful effectsofthisoxysterolwasdetermined.",low,low,0,0,,,,methods_tooling,Methods & Tooling,methods_tooling_v1,ca46c5a038942a71,2026-02-02T16:06:25Z
c4a15ad583704a0e,methods_tooling,toxicity_flag,in_vivo,positive,,"Preventingthecytotoxicityof7KCwithpolyphenolscould beameansoftreatingcertainneurodegenerativediseasesassociatedwithoxidativestressresulting fromincreasedlevelsof7KC,suchasAD[32]aswellasotherage-relateddiseases[28,31].",low,low,0,0,,,,methods_tooling,Methods & Tooling,methods_tooling_v1,ca46c5a038942a71,2026-02-02T16:06:25Z
bc858b351d04d399,methods_tooling,method_evaluation,in_vivo,positive,,"Cells 2020, 9, x FOR PEER REVIEW 23 of 35 with 7KC, autophagy was characterized by the presence of several monodansyl cadaverine (MDC) positive vacuoles, considered as autophagic vacuoles detected by fluorescence microscopy [88] and by the conversion of LC3-I (18 kDa) to LC3-II (16 kDa) (increased ratio (LC3-II/LC3-I)) revealed by Western blotting (Figures 11B and S7).",med,med,1,0,target:LC3,,target:LC3,methods_tooling,Methods & Tooling,methods_tooling_v1,ca46c5a038942a71,2026-02-02T16:06:25Z
b8955990a086eb82,methods_tooling,toxicity_flag,in_vitro,unknown,,"Thus, in N2a cells, 7KC induces a mode of cell death simultaneously associated with apoptotic and autophagic criteria Cells2020,9,2346 24of35 which is prevented by RSV, QCT, API or α-tocopherol.",low,low,0,0,,,,methods_tooling,Methods & Tooling,methods_tooling_v1,ca46c5a038942a71,2026-02-02T16:06:25Z
69ed04af91586d6b,methods_tooling,toxicity_flag,in_vitro,positive,,"While no toxicity was observed with 7KC (1.5625, 3.125, 6.25, 12.5 and 25 µM), significantcytotoxiceffectswereidentifiedat50and100µMwithtwocomplementarytests: theFDA assay(evaluatingesteraseactivity)andtheSR101assay(evaluatingadherentcells)[16].",low,low,0,0,,,,methods_tooling,Methods & Tooling,methods_tooling_v1,ca46c5a038942a71,2026-02-02T16:06:25Z
173d2fac395ecec0,methods_tooling,method_evaluation,in_vivo,unknown,,"Inagreementwithpreviousdataobtainedonothercelltypes,7KCinducedanimportantincrease inplasmamembranepermeabilitywhichcouldbetheconsequenceofplasmamembranealteration duetooxidativestress(ROSoverproductionmeasuredwithDHE)[40,45].",low,low,0,0,,,,methods_tooling,Methods & Tooling,methods_tooling_v1,ca46c5a038942a71,2026-02-02T16:06:25Z
f9fa7e733824e821,methods_tooling,efficacy_result,in_vitro,negative,,No significant differences were found between control and vehicle-treated cells (Ethanol (EtOH): 0.2% and DMSO: 0.2%).,low,low,0,0,,,,methods_tooling,Methods & Tooling,methods_tooling_v1,ca46c5a038942a71,2026-02-02T16:06:24Z
d4f50b212319326e,methods_tooling,method_evaluation,in_vivo,positive,,"Cells2020,9,2346 23of35 characterizedbythepresenceofseveralmonodansylcadaverine(MDC)positivevacuoles,considered as autophagic vacuoles detected by fluorescence microscopy [88] and by the conversion of LC3-I (18kDa)toLC3-II(16kDa)(increasedratio(LC3-II/LC3-I))revealedbyWesternblotting(Figure11B andFigureS7).",med,med,1,0,target:LC3,,target:LC3,methods_tooling,Methods & Tooling,methods_tooling_v1,ca46c5a038942a71,2026-02-02T16:06:24Z
bbe97f886444242b,methods_tooling,toxicity_flag,in_vitro,positive,,"Byusingrapamycin(anautophagyactivator),celldeathassessedbytheFDAtest wasdecreased(thenumberofpositiveFDAcellsincreasedintheassay(7KC+rapamycin)compared to7KC);ontheotherhand,inthepresenceof3-methyladenine(3-MA,anautophagyinhibitor),cell death was increased (the number of positive FDA cells was decreased in the assay (7KC + 3-MA) comparedto7KC)suggestingthatonN2acellssurvivalautophagywasactivatedby7KC(FigureS8), WhenN2acellsweresimultaneouslytreatedwith7KCassociatedwithRSV,QCT,APIorα-tocopherol, ",low,low,0,0,,,,methods_tooling,Methods & Tooling,methods_tooling_v1,ca46c5a038942a71,2026-02-02T16:06:24Z
659d53e8e8a1f233,methods_tooling,toxicity_flag,in_vivo,unknown,,"Characteristics of 7-Ketocholesterol-Induced Cell Death in N2a Cells: Evidence of Apoptotic and AutopIhtaigsicn Corwiterwiae, lalndes Dtaebtelirsmhiendatiionn mof athney Ecffeelcltss otfh Rates7vKerCatroisl, Qaupeorcteetnint, iAnpdiugcenerin oofr αa-pToopcotopshiesroal nd autophagy[29,30].",low,low,0,0,,,,methods_tooling,Methods & Tooling,methods_tooling_v1,ca46c5a038942a71,2026-02-02T16:06:24Z
62aaa893cea636bf,methods_tooling,efficacy_result,in_vitro,negative,,No significant differences were found between control and vehicle-treated cells (Ethanol (EtOH): 0.2% and DMSO: 0.2%).,low,low,0,0,,,,methods_tooling,Methods & Tooling,methods_tooling_v1,ca46c5a038942a71,2026-02-02T16:06:24Z
4fe5031cacb469f7,methods_tooling,toxicity_flag,in_vitro,unknown,,"In murine undertreatmentwith7KCinthepresenceorabsenceofRSV,QCT,API(3.125µM),orofα-tocopherol neuroblastoma N2a cells, it was therefore important to characterize the mode of cell death induced (400µM),usedasreferenceforcytoprotection.",low,low,0,0,,,,methods_tooling,Methods & Tooling,methods_tooling_v1,ca46c5a038942a71,2026-02-02T16:06:24Z
2a51129b0db7ae93,methods_tooling,method_evaluation,in_vitro,unknown,,"This with 7KC (50 µM, 48 h), several cells with fragmented and/or condensed nuclei, characteristic of inductionofapoptosiswasbiochemicallycharacterizedbyacleavageofcaspase-3(presenceofthe apoptotic cells were identified by fluorescence microscopy after nuclei staining with Hoechst 33342 17kDacleavedsub-unit),leadingtotheactivationofcaspase-3supportedbythefragmentationofPARP (Figure 11A).",low,low,0,0,,,,methods_tooling,Methods & Tooling,methods_tooling_v1,ca46c5a038942a71,2026-02-02T16:06:24Z
20cdfb3e424b1360,methods_tooling,method_evaluation,unknown,unknown,,"In the present study, under treatment identified by fluorescence microscopy after nuclei staining with Hoechst 33342 (Figure 11A).",low,low,0,0,,,,methods_tooling,Methods & Tooling,methods_tooling_v1,ca46c5a038942a71,2026-02-02T16:06:24Z
04c67fb70c95ed69,methods_tooling,toxicity_flag,in_vitro,unknown,,"Inmurine oligodendrocyte 158N cells, that 7KC induces a mode of cell death associated with oxidative stress neuroblastomaN2acells,itwasthereforeimportanttocharacterizethemodeofcelldeathinduced and some characteristics of apoptosis and autophagy, named oxiapoptophagy [29,30].",low,low,0,0,,,,methods_tooling,Methods & Tooling,methods_tooling_v1,ca46c5a038942a71,2026-02-02T16:06:24Z
